https://fred.stlouisfed.org/series/A191RP1A027NBEA,
DATE,A191RP1A027NBEA
1/1/30,-11.9
1/1/31,-16
1/1/32,-23.1
1/1/33,-4
1/1/34,16.9
1/1/35,11.1
1/1/36,14.3
1/1/37,9.6
1/1/38,-6.1
1/1/39,7
1/1/40,10.1
1/1/41,25.7
1/1/42,28.3
1/1/43,22.4
1/1/44,10.5
1/1/45,1.6
1/1/46,-0.2
1/1/47,9.7
1/1/48,10
1/1/49,-0.7
1/1/50,10
1/1/51,15.7
1/1/52,5.9
1/1/53,6
1/1/54,0.3
1/1/55,8.9
1/1/56,5.6
1/1/57,5.5
1/1/58,1.5
1/1/59,8.4
1/1/60,4
1/1/61,3.7
1/1/62,7.4
1/1/63,5.6
1/1/64,7.4
1/1/65,8.4
1/1/66,9.6
1/1/67,5.7
1/1/68,9.4
1/1/69,8.2
1/1/70,5.5
1/1/71,8.5
1/1/72,9.8
1/1/73,11.4
1/1/74,8.4
1/1/75,9
1/1/76,11.2
1/1/77,11.1
1/1/78,13
1/1/79,11.7
1/1/80,8.8
1/1/81,12.2
1/1/82,4.3
1/1/83,8.7
1/1/84,11.1
1/1/85,7.5
1/1/86,5.5
1/1/87,6
1/1/88,7.9
1/1/89,7.7
1/1/90,5.7
1/1/91,3.3
1/1/92,5.9
1/1/93,5.2
1/1/94,6.3
1/1/95,4.8
1/1/96,5.7
1/1/97,6.2
1/1/98,5.7
1/1/99,6.3
1/1/00,6.4
1/1/01,3.2
1/1/02,3.3
1/1/03,4.8
1/1/04,6.6
1/1/05,6.7
1/1/06,6
1/1/07,4.8
1/1/08,2
1/1/09,-2
1/1/10,3.9
1/1/11,3.7
1/1/12,4.2
1/1/13,3.6
1/1/14,4.2
1/1/15,3.7
1/1/16,2.7
1/1/17,4.2
1/1/18,5.4
1/1/19,4.1
1/1/20,-2.2
1/1/21,10.1
